Language,Variant,Workload,Performance
csharp,dafny,200,118
csharp,dafny,200,136
csharp,dafny,200,124
csharp,dafny,200,117
csharp,dafny,200,119
csharp,dafny,200,117
csharp,dafny,200,122
csharp,dafny,200,126
csharp,dafny,200,122
csharp,dafny,200,121
csharp,Types,200,393
csharp,Types,200,382
csharp,Types,200,338
csharp,Types,200,331
csharp,Types,200,340
csharp,Types,200,339
csharp,Types,200,284
csharp,Types,200,350
csharp,Types,200,326
csharp,Types,200,334
csharp,Predicates,200,104877
csharp,Predicates,200,103795
csharp,Predicates,200,105021
csharp,Predicates,200,102056
csharp,Predicates,200,104441
csharp,Predicates,200,102154
csharp,Predicates,200,104547
csharp,Predicates,200,101988
csharp,Predicates,200,103545
csharp,Predicates,200,102730
csharp,handwritten,200,178
csharp,handwritten,200,97
csharp,handwritten,200,96
csharp,handwritten,200,98
csharp,handwritten,200,96
csharp,handwritten,200,96
csharp,handwritten,200,97
csharp,handwritten,200,95
csharp,handwritten,200,97
csharp,handwritten,200,96
csharp,handwritten,200,163
csharp,handwritten,200,176
csharp,handwritten,200,95
csharp,handwritten,200,104
csharp,handwritten,200,97
csharp,handwritten,200,106
csharp,handwritten,200,95
csharp,handwritten,200,117
csharp,handwritten,200,96
csharp,handwritten,200,100
csharp,handwritten,200,106
csharp,handwritten,200,104
csharp,handwritten,200,99
csharp,handwritten,200,100
csharp,handwritten,200,103
csharp,handwritten,200,97
csharp,handwritten,200,121
csharp,handwritten,200,102
csharp,handwritten,200,105
csharp,handwritten,200,100
