language,puzzle_count,time_ms
csharp_handwritten,200,163
csharp_dafnyNoNewTypes,200,393
csharp_handwritten,200,176
csharp_dafnyNoNewTypes,200,382
csharp_handwritten,200,95
csharp_dafnyNoNewTypes,200,338
csharp_handwritten,200,104
csharp_dafnyNoNewTypes,200,331
csharp_handwritten,200,97
csharp_dafnyNoNewTypes,200,340
csharp_handwritten,200,106
csharp_dafnyNoNewTypes,200,339
csharp_handwritten,200,95
csharp_dafnyNoNewTypes,200,284
csharp_handwritten,200,117
csharp_dafnyNoNewTypes,200,350
csharp_handwritten,200,96
csharp_dafnyNoNewTypes,200,326
csharp_handwritten,200,100
csharp_dafnyNoNewTypes,200,334
